key,author,created,field,fromString,toString
0002789,08074,2015-03-25,appointment_time,14:30:00,15:45:00
0022826,06729,2017-01-05,appointment_time,12:30:00,08:45:00
0001045,08621,2015-01-27,appointment_time,08:00:00,10:15:00
0001227,06444,2015-02-02,appointment_time,10:00:00,15:30:00
0044454,03707,2018-12-11,appointment_time,11:00:00,08:30:00
0096717,02593,2023-08-09,appointment_time,09:15:00,15:15:00
0000673,02545,2015-01-14,appointment_time,10:15:00,12:00:00
0025353,08189,2017-03-28,appointment_time,12:00:00,09:00:00
0079466,05006,2022-01-24,appointment_time,15:15:00,17:45:00
0099515,05006,2023-11-08,appointment_time,17:30:00,11:15:00
0105539,05955,2024-05-21,appointment_time,10:00:00,11:30:00
0037396,04722,2018-04-23,appointment_time,14:30:00,08:45:00
0057901,06726,2020-02-22,appointment_time,13:00:00,08:15:00
0030336,05235,2017-09-07,appointment_time,11:45:00,14:15:00
0044011,02978,2018-11-27,appointment_time,08:15:00,12:30:00
0063124,09120,2020-08-09,appointment_time,17:15:00,08:30:00
0001418,05010,2015-02-09,appointment_time,17:00:00,10:45:00
0012186,02182,2016-01-25,appointment_time,16:15:00,15:30:00
0048458,01887,2019-04-22,appointment_time,08:15:00,11:00:00
0069413,02248,2021-03-02,appointment_time,13:45:00,12:30:00
0033757,07114,2017-12-27,appointment_time,17:45:00,16:15:00
0067692,04266,2021-01-05,appointment_time,10:15:00,11:15:00
0022176,02534,2016-12-15,appointment_time,13:15:00,11:45:00
0042262,04900,2018-09-30,appointment_time,12:30:00,12:00:00
0069352,01662,2021-02-28,appointment_time,13:15:00,16:00:00
0019066,07433,2016-09-05,appointment_time,09:30:00,17:15:00
0001871,08156,2015-02-24,appointment_time,14:45:00,12:30:00
0001631,08672,2015-02-16,appointment_time,08:00:00,14:30:00
0001888,03481,2015-02-24,appointment_time,14:30:00,14:15:00
0103106,02820,2024-03-03,appointment_time,15:15:00,09:45:00
0003106,06150,2015-04-04,appointment_time,13:45:00,15:45:00
0020554,08916,2016-10-23,appointment_time,13:00:00,16:30:00
0013860,08535,2016-03-20,appointment_time,14:45:00,11:45:00
0015309,01465,2016-05-05,appointment_time,17:15:00,09:30:00
0042999,00566,2018-10-25,appointment_time,15:00:00,11:00:00
0041266,07896,2018-08-29,appointment_time,14:00:00,17:15:00
0021570,02938,2016-11-25,appointment_time,14:30:00,08:15:00
0018540,01146,2016-08-18,appointment_time,15:45:00,13:15:00
0034899,05070,2018-02-01,appointment_time,08:45:00,17:00:00
0018456,03110,2016-08-15,appointment_time,09:15:00,12:45:00
0060519,09332,2020-05-17,appointment_time,16:30:00,11:00:00
0014087,02459,2016-03-27,appointment_time,13:15:00,11:00:00
0050594,02731,2019-06-29,appointment_time,14:15:00,17:30:00
0026829,06373,2017-05-15,appointment_time,14:00:00,14:15:00
0089056,05526,2022-12-04,appointment_time,09:00:00,10:15:00
0094362,01576,2023-05-25,appointment_time,09:15:00,14:00:00
0089309,03698,2022-12-12,appointment_time,12:30:00,17:30:00
0084293,09141,2022-06-30,appointment_time,09:45:00,14:45:00
0036867,05633,2018-04-07,appointment_time,12:15:00,11:15:00
0107145,04872,2024-07-11,appointment_time,09:15:00,13:15:00
0099909,07294,2023-11-21,appointment_time,10:00:00,11:00:00
0073509,09339,2021-07-13,appointment_time,10:45:00,14:15:00
0002534,01383,2015-03-17,appointment_time,10:30:00,09:00:00
0015536,00666,2016-05-13,appointment_time,14:00:00,16:30:00
0043897,05220,2018-11-23,appointment_time,09:00:00,10:45:00
0043382,09126,2018-11-06,appointment_time,15:30:00,16:30:00
0087262,08242,2022-10-05,appointment_time,09:30:00,12:30:00
0020532,07901,2016-10-22,appointment_time,15:45:00,13:15:00
0097838,00986,2023-09-14,appointment_time,17:30:00,11:15:00
0108808,09249,2024-09-04,appointment_time,16:30:00,08:00:00
0039008,04393,2018-06-16,appointment_time,17:30:00,16:45:00
0109592,08613,2024-09-29,appointment_time,15:45:00,09:15:00
0038700,05504,2018-06-06,appointment_time,08:15:00,11:45:00
0044729,05749,2018-12-21,appointment_time,17:00:00,11:15:00
0016316,06010,2016-06-06,appointment_time,12:00:00,14:45:00
0035063,04030,2018-02-07,appointment_time,10:45:00,15:15:00
0089232,00636,2022-12-09,appointment_time,13:15:00,16:00:00
0034582,00750,2018-01-23,appointment_time,10:15:00,10:30:00
0003820,05197,2015-04-27,appointment_time,17:00:00,14:15:00
0013799,02691,2016-03-17,appointment_time,11:30:00,15:45:00
0033853,08938,2017-12-30,appointment_time,13:30:00,17:45:00
0013849,02922,2016-03-19,appointment_time,09:45:00,08:15:00
0029172,03069,2017-07-31,appointment_time,16:00:00,14:15:00
0108282,00776,2024-08-18,appointment_time,14:45:00,15:00:00
0046398,00174,2019-02-13,appointment_time,08:45:00,12:15:00
0106404,01150,2024-06-18,appointment_time,09:30:00,09:45:00
0082921,06096,2022-05-16,appointment_time,08:00:00,12:30:00
0099001,06456,2023-10-23,appointment_time,08:30:00,15:45:00
0017098,05949,2016-07-02,appointment_time,11:15:00,17:15:00
0029573,08485,2017-08-13,appointment_time,11:30:00,13:30:00
0009345,01788,2015-10-25,appointment_time,15:30:00,14:00:00
0094849,04637,2023-06-09,appointment_time,12:45:00,09:30:00
0004870,08590,2015-06-01,appointment_time,13:15:00,10:45:00
0055999,09016,2019-12-22,appointment_time,13:15:00,08:30:00
0006089,06057,2015-07-10,appointment_time,15:45:00,13:45:00
0019880,06474,2016-10-01,appointment_time,12:30:00,16:00:00
0004108,08701,2015-05-07,appointment_time,17:15:00,10:15:00
0016215,06873,2016-06-03,appointment_time,17:15:00,11:45:00
0067842,03844,2021-01-11,appointment_time,12:15:00,09:15:00
0094923,01458,2023-06-12,appointment_time,15:45:00,10:30:00
0035763,00741,2018-03-01,appointment_time,08:30:00,15:30:00
0039141,06312,2018-06-20,appointment_time,08:30:00,13:00:00
0062562,01980,2020-07-22,appointment_time,16:15:00,08:45:00
0111146,05355,2024-11-19,appointment_time,11:00:00,08:00:00
0066982,04528,2020-12-14,appointment_time,13:45:00,16:00:00
0096494,06926,2023-08-02,appointment_time,14:00:00,12:15:00
0049051,08787,2019-05-11,appointment_time,17:45:00,15:15:00
0022729,00725,2017-01-02,appointment_time,16:30:00,13:00:00
0093813,06481,2023-05-07,appointment_time,15:15:00,13:30:00
0025086,04429,2017-03-19,appointment_time,15:30:00,10:00:00
0054794,00564,2019-11-13,appointment_time,16:45:00,09:15:00
0030685,05588,2017-09-19,appointment_time,13:15:00,10:45:00
0084782,04348,2022-07-16,appointment_time,16:15:00,17:30:00
0019608,05471,2016-09-22,appointment_time,12:45:00,15:00:00
0007637,02554,2015-08-30,appointment_time,14:45:00,16:00:00
0056724,09454,2020-01-15,appointment_time,10:45:00,08:00:00
0016333,02524,2016-06-07,appointment_time,10:00:00,14:15:00
0025846,03143,2017-04-13,appointment_time,17:00:00,09:45:00
0014169,01927,2016-03-29,appointment_time,13:00:00,15:45:00
0005917,01377,2015-07-05,appointment_time,08:00:00,16:45:00
0108721,02877,2024-09-01,appointment_time,14:30:00,13:15:00
0020178,00556,2016-10-10,appointment_time,16:45:00,17:15:00
0050684,05415,2019-07-02,appointment_time,12:00:00,13:00:00
0018048,03551,2016-08-02,appointment_time,12:00:00,09:45:00
0104272,06351,2024-04-10,appointment_time,11:30:00,12:30:00
0067210,01200,2020-12-21,appointment_time,08:15:00,10:15:00
0062653,02169,2020-07-25,appointment_time,13:15:00,09:30:00
0006259,05716,2015-07-16,appointment_time,13:30:00,15:15:00
0104942,03704,2024-05-02,appointment_time,09:15:00,10:30:00
0030806,07947,2017-09-22,appointment_time,08:15:00,10:15:00
0075827,09235,2021-09-27,appointment_time,08:30:00,11:00:00
0006442,03735,2015-07-22,appointment_time,09:00:00,16:30:00
0063792,08424,2020-09-01,appointment_time,11:45:00,11:15:00
0005614,01614,2015-06-25,appointment_time,15:00:00,10:30:00
0068639,03994,2021-02-05,appointment_time,12:00:00,13:00:00
0032275,08072,2017-11-09,appointment_time,12:15:00,11:30:00
0007960,01298,2015-09-09,appointment_time,16:45:00,09:00:00
0073655,04690,2021-07-19,appointment_time,14:00:00,08:00:00
0030283,01766,2017-09-05,appointment_time,11:30:00,09:30:00
0034736,01021,2018-01-28,appointment_time,11:45:00,08:30:00
0032646,07251,2017-11-21,appointment_time,12:45:00,10:45:00
0021601,01868,2016-11-26,appointment_time,12:15:00,17:30:00
0006686,04962,2015-07-30,appointment_time,14:45:00,17:45:00
0096646,06691,2023-08-07,appointment_time,14:00:00,10:00:00
0041366,04230,2018-09-01,appointment_time,13:30:00,09:30:00
0014110,05639,2016-03-28,appointment_time,08:30:00,17:30:00
0099073,01034,2023-10-25,appointment_time,08:45:00,09:30:00
0023330,01666,2017-01-21,appointment_time,10:15:00,12:30:00
0024971,01356,2017-03-16,appointment_time,17:15:00,16:00:00
0041232,03018,2018-08-27,appointment_time,16:30:00,13:30:00
0053384,06511,2019-09-28,appointment_time,13:30:00,09:45:00
0016270,08204,2016-06-05,appointment_time,12:30:00,16:30:00
0057443,05568,2020-02-07,appointment_time,10:15:00,17:30:00
0007031,08209,2015-08-10,appointment_time,10:15:00,09:00:00
0007859,04846,2015-09-06,appointment_time,15:00:00,17:45:00
0007248,06072,2015-08-17,appointment_time,14:30:00,09:45:00
0043559,03376,2018-11-12,appointment_time,14:45:00,11:30:00
0049660,02584,2019-05-30,appointment_time,09:00:00,08:45:00
0041144,08451,2018-08-25,appointment_time,15:15:00,13:00:00
0044394,08964,2018-12-09,appointment_time,10:15:00,13:45:00
0110006,04975,2024-10-12,appointment_time,15:45:00,13:45:00
0039645,07365,2018-07-07,appointment_time,08:45:00,16:45:00
0019783,00019,2016-09-28,appointment_time,09:00:00,13:00:00
0070548,05020,2021-04-08,appointment_time,09:45:00,13:30:00
0030610,08301,2017-09-16,appointment_time,16:45:00,08:30:00
0008102,05826,2015-09-14,appointment_time,11:15:00,13:00:00
0041605,07640,2018-09-09,appointment_time,11:30:00,16:15:00
0085854,07970,2022-08-21,appointment_time,13:15:00,16:30:00
0016981,09399,2016-06-28,appointment_time,13:00:00,14:00:00
0008634,01433,2015-10-01,appointment_time,09:15:00,11:45:00
0044868,02547,2018-12-25,appointment_time,16:30:00,12:30:00
0008319,04316,2015-09-21,appointment_time,10:15:00,15:30:00
0008684,07106,2015-10-04,appointment_time,09:30:00,08:00:00
0008545,05710,2015-09-28,appointment_time,08:00:00,14:45:00
0026537,04706,2017-05-06,appointment_time,13:30:00,14:00:00
0009062,03203,2015-10-15,appointment_time,17:30:00,17:45:00
0046148,05951,2019-02-05,appointment_time,17:45:00,10:15:00
0025158,08207,2017-03-21,appointment_time,17:15:00,17:30:00
0009048,06264,2015-10-15,appointment_time,15:45:00,17:00:00
0079305,00706,2022-01-19,appointment_time,10:30:00,17:30:00
0053953,08288,2019-10-16,appointment_time,08:15:00,13:45:00
0079532,04716,2022-01-27,appointment_time,13:30:00,15:00:00
0015105,02305,2016-04-29,appointment_time,15:45:00,13:30:00
0040345,01721,2018-07-30,appointment_time,16:15:00,11:15:00
0033716,06479,2017-12-25,appointment_time,14:45:00,12:30:00
0009376,02898,2015-10-26,appointment_time,08:30:00,16:30:00
0062349,02502,2020-07-16,appointment_time,08:30:00,13:15:00
0009409,02824,2015-10-27,appointment_time,10:15:00,15:00:00
0010163,05179,2015-11-21,appointment_time,11:30:00,12:15:00
0056231,04344,2019-12-30,appointment_time,13:45:00,17:30:00
0012587,03008,2016-02-07,appointment_time,08:30:00,09:15:00
0074437,01079,2021-08-13,appointment_time,09:30:00,12:00:00
0009883,09099,2015-11-11,appointment_time,12:00:00,16:45:00
0096743,09099,2023-08-10,appointment_time,16:45:00,09:30:00
0018397,06730,2016-08-14,appointment_time,14:30:00,15:30:00
0039932,04356,2018-07-16,appointment_time,09:30:00,08:45:00
0047885,02496,2019-04-02,appointment_time,17:30:00,12:30:00
0022856,04519,2017-01-06,appointment_time,15:15:00,16:30:00
0061525,08101,2020-06-18,appointment_time,11:45:00,17:45:00
0010079,06181,2015-11-18,appointment_time,09:30:00,17:00:00
0010723,03124,2015-12-08,appointment_time,11:45:00,08:15:00
0083711,03489,2022-06-12,appointment_time,13:30:00,08:30:00
0010995,05256,2015-12-16,appointment_time,13:00:00,17:45:00
0011294,07721,2015-12-27,appointment_time,16:15:00,10:00:00
0011259,05524,2015-12-26,appointment_time,16:00:00,15:00:00
0016141,03126,2016-06-01,appointment_time,15:15:00,14:00:00
0052401,00367,2019-08-28,appointment_time,15:00:00,09:00:00
0018749,00701,2016-08-25,appointment_time,14:45:00,10:30:00
0101223,05046,2024-01-02,appointment_time,17:15:00,16:45:00
0077898,05848,2021-12-04,appointment_time,10:00:00,17:00:00
0088655,07050,2022-11-20,appointment_time,11:30:00,08:45:00
0084748,01304,2022-07-15,appointment_time,15:30:00,10:00:00
0078745,02333,2022-01-02,appointment_time,10:45:00,10:30:00
0027708,07311,2017-06-13,appointment_time,15:15:00,10:30:00
0018286,00966,2016-08-10,appointment_time,17:45:00,09:00:00
0107287,09414,2024-07-17,appointment_time,14:45:00,09:00:00
0101418,04062,2024-01-08,appointment_time,15:30:00,14:30:00
0019893,09003,2016-10-01,appointment_time,08:15:00,12:00:00
0108146,06342,2024-08-14,appointment_time,08:00:00,12:30:00
0024016,08752,2017-02-12,appointment_time,17:30:00,12:15:00
0011764,03044,2016-01-12,appointment_time,14:30:00,09:15:00
0014325,06095,2016-04-03,appointment_time,11:00:00,16:00:00
0011282,01757,2015-12-26,appointment_time,17:15:00,16:30:00
0040727,06046,2018-08-12,appointment_time,14:00:00,16:00:00
0064765,06648,2020-10-02,appointment_time,09:00:00,11:00:00
0040139,02799,2018-07-23,appointment_time,14:45:00,09:45:00
0037731,11357,2018-05-05,appointment_time,17:15:00,10:00:00
0102815,09768,2024-02-23,appointment_time,08:45:00,08:00:00
0012533,10521,2016-02-05,appointment_time,14:45:00,15:45:00
0015841,11887,2016-05-22,appointment_time,10:45:00,09:45:00
0090950,10558,2023-02-03,appointment_time,15:30:00,09:00:00
0068865,09932,2021-02-13,appointment_time,12:15:00,09:45:00
0022771,09738,2017-01-03,appointment_time,14:00:00,12:15:00
0039984,10546,2018-07-18,appointment_time,09:45:00,08:15:00
0013953,12438,2016-03-22,appointment_time,15:15:00,14:00:00
0098739,09659,2023-10-14,appointment_time,10:15:00,12:45:00
0043546,11592,2018-11-12,appointment_time,11:30:00,16:00:00
0034753,10008,2018-01-28,appointment_time,15:30:00,17:00:00
0094243,10002,2023-05-21,appointment_time,08:15:00,13:15:00
0036300,10110,2018-03-19,appointment_time,14:15:00,12:45:00
0033870,11119,2017-12-31,appointment_time,17:45:00,13:00:00
0016866,10385,2016-06-25,appointment_time,13:30:00,15:30:00
0072373,09962,2021-06-07,appointment_time,12:30:00,12:45:00
0095325,09962,2023-06-25,appointment_time,10:45:00,15:30:00
0086100,11918,2022-08-29,appointment_time,14:00:00,15:45:00
0017251,11846,2016-07-07,appointment_time,14:30:00,16:30:00
0109282,10091,2024-09-19,appointment_time,15:15:00,16:15:00
0094653,10155,2023-06-03,appointment_time,17:15:00,15:45:00
0044450,11734,2018-12-11,appointment_time,11:45:00,09:45:00
0086567,10242,2022-09-13,appointment_time,09:15:00,11:15:00
0037770,10480,2018-05-06,appointment_time,14:45:00,10:00:00
0041609,09506,2018-09-09,appointment_time,10:45:00,16:00:00
0037346,11844,2018-04-22,appointment_time,08:30:00,15:00:00
0028235,10215,2017-07-01,appointment_time,15:15:00,15:30:00
0058278,11125,2020-03-05,appointment_time,09:15:00,16:00:00
0026750,09891,2017-05-13,appointment_time,14:15:00,14:30:00
0021168,10683,2016-11-12,appointment_time,08:00:00,16:30:00
0083780,12155,2022-06-14,appointment_time,17:30:00,12:45:00
0034068,11455,2018-01-06,appointment_time,09:15:00,08:15:00
0037492,11266,2018-04-27,appointment_time,17:00:00,14:15:00
0090216,11334,2023-01-10,appointment_time,09:15:00,17:00:00
0022032,09983,2016-12-10,appointment_time,12:30:00,09:30:00
0071759,11481,2021-05-18,appointment_time,17:30:00,17:00:00
0022354,10908,2016-12-22,appointment_time,10:15:00,08:00:00
0045499,09665,2019-01-14,appointment_time,14:00:00,17:15:00
0022570,12015,2016-12-27,appointment_time,16:00:00,12:15:00
0034147,09510,2018-01-09,appointment_time,13:00:00,13:45:00
0087006,11933,2022-09-27,appointment_time,17:30:00,12:45:00
0038993,11785,2018-06-16,appointment_time,10:15:00,17:45:00
0022837,15579,2017-01-05,appointment_time,14:45:00,11:15:00
