key,author,created,field,fromString,toString
0035181,15372,2018-02-11,appointment_time,09:15:00,13:00:00
0052682,12753,2019-09-05,appointment_time,17:00:00,17:30:00
0023793,13634,2017-02-05,appointment_time,09:15:00,13:45:00
0024103,12792,2017-02-16,appointment_time,08:00:00,14:30:00
0029158,13759,2017-07-31,appointment_time,11:45:00,13:30:00
0086886,13962,2022-09-24,appointment_time,09:00:00,11:30:00
0031356,14059,2017-10-10,appointment_time,11:00:00,17:45:00
0029435,15318,2017-08-09,appointment_time,12:15:00,11:45:00
0050629,13164,2019-06-30,appointment_time,10:30:00,15:30:00
0025623,13196,2017-04-05,appointment_time,09:00:00,17:00:00
0099056,14922,2023-10-25,appointment_time,16:45:00,09:45:00
0025406,14156,2017-03-30,appointment_time,11:15:00,14:45:00
0025896,13734,2017-04-14,appointment_time,08:30:00,13:30:00
0060015,12588,2020-04-30,appointment_time,09:00:00,17:45:00
0084953,14836,2022-07-22,appointment_time,13:15:00,08:45:00
0072352,15218,2021-06-06,appointment_time,11:00:00,09:00:00
0083226,14700,2022-05-26,appointment_time,17:45:00,11:30:00
0107584,14648,2024-07-26,appointment_time,08:00:00,17:30:00
0026684,14172,2017-05-10,appointment_time,16:15:00,12:15:00
0099879,15086,2023-11-20,appointment_time,10:00:00,09:45:00
0073159,14935,2021-07-02,appointment_time,10:15:00,12:45:00
0041377,14022,2018-09-01,appointment_time,11:45:00,16:00:00
0043808,13686,2018-11-20,appointment_time,09:15:00,10:15:00
0043744,15307,2018-11-18,appointment_time,13:15:00,10:30:00
0055464,13338,2019-12-04,appointment_time,16:00:00,16:45:00
0052594,14817,2019-09-02,appointment_time,15:30:00,10:15:00
0075266,14817,2021-09-09,appointment_time,11:00:00,08:45:00
0035385,13475,2018-02-18,appointment_time,15:00:00,11:45:00
0037794,15292,2018-05-07,appointment_time,12:45:00,17:30:00
0027594,14522,2017-06-09,appointment_time,16:15:00,12:30:00
0083633,13567,2022-06-09,appointment_time,17:00:00,13:15:00
0028983,15350,2017-07-25,appointment_time,16:15:00,13:45:00
0108739,15253,2024-09-02,appointment_time,09:00:00,12:30:00
0030103,13140,2017-08-30,appointment_time,10:45:00,17:45:00
0054247,12591,2019-10-26,appointment_time,11:15:00,12:30:00
0109123,12750,2024-09-14,appointment_time,11:30:00,17:00:00
0030310,15568,2017-09-06,appointment_time,11:30:00,17:30:00
0070504,13769,2021-04-06,appointment_time,16:30:00,09:15:00
0098975,13579,2023-10-22,appointment_time,13:15:00,14:15:00
0043669,14447,2018-11-16,appointment_time,10:45:00,13:30:00
0044125,13852,2018-12-01,appointment_time,09:45:00,13:15:00
0036328,14799,2018-03-20,appointment_time,11:30:00,16:30:00
0089722,13166,2022-12-25,appointment_time,11:15:00,14:45:00
0032421,12960,2017-11-13,appointment_time,13:45:00,14:30:00
0099475,12913,2023-11-07,appointment_time,10:00:00,17:30:00
0092931,14471,2023-04-08,appointment_time,11:45:00,09:45:00
0032798,13401,2017-11-27,appointment_time,13:30:00,10:00:00
0033117,15134,2017-12-06,appointment_time,15:45:00,11:15:00
0038737,14264,2018-06-08,appointment_time,11:15:00,16:30:00
0088194,15592,2022-11-05,appointment_time,12:45:00,17:45:00
0033335,13476,2017-12-13,appointment_time,16:45:00,14:15:00
0033499,13917,2017-12-18,appointment_time,12:00:00,12:30:00
0106971,15774,2024-07-07,appointment_time,12:15:00,16:45:00
0048370,16779,2019-04-19,appointment_time,13:30:00,13:00:00
0091144,17218,2023-02-09,appointment_time,16:45:00,12:30:00
0081919,16689,2022-04-14,appointment_time,09:15:00,09:00:00
0045837,16567,2019-01-25,appointment_time,09:30:00,15:45:00
0088999,18651,2022-12-01,appointment_time,12:45:00,08:45:00
0035993,17851,2018-03-10,appointment_time,15:45:00,13:15:00
0096027,17556,2023-07-18,appointment_time,14:00:00,15:45:00
0081061,16909,2022-03-17,appointment_time,13:00:00,12:00:00
0035451,16706,2018-02-20,appointment_time,11:30:00,14:30:00
0035448,15642,2018-02-20,appointment_time,08:00:00,16:15:00
0042212,18262,2018-09-29,appointment_time,12:00:00,12:30:00
0035589,18265,2018-02-24,appointment_time,14:00:00,17:00:00
0046190,15839,2019-02-06,appointment_time,14:30:00,13:00:00
0035778,17952,2018-03-02,appointment_time,09:00:00,17:00:00
0039808,15647,2018-07-12,appointment_time,12:15:00,11:00:00
0085810,17978,2022-08-20,appointment_time,10:30:00,11:00:00
0036888,18384,2018-04-08,appointment_time,17:45:00,08:15:00
0083781,16240,2022-06-14,appointment_time,11:15:00,08:30:00
0037626,16703,2018-05-01,appointment_time,09:15:00,17:00:00
0098261,17468,2023-09-29,appointment_time,11:00:00,17:30:00
0037455,17043,2018-04-25,appointment_time,09:00:00,08:30:00
0038310,17934,2018-05-24,appointment_time,17:45:00,10:15:00
0056962,18566,2020-01-22,appointment_time,08:45:00,10:45:00
0038624,18299,2018-06-04,appointment_time,09:15:00,10:30:00
0038825,16652,2018-06-10,appointment_time,13:15:00,12:15:00
0039249,17285,2018-06-24,appointment_time,14:45:00,09:45:00
0039245,15892,2018-06-24,appointment_time,08:00:00,13:00:00
0089755,16838,2022-12-26,appointment_time,08:30:00,08:45:00
0039784,17534,2018-07-11,appointment_time,12:45:00,17:30:00
0039609,17280,2018-07-05,appointment_time,15:30:00,10:45:00
0069892,18246,2021-03-18,appointment_time,13:30:00,15:00:00
0040975,16065,2018-08-19,appointment_time,11:00:00,10:30:00
0040731,18125,2018-08-12,appointment_time,14:00:00,09:00:00
0041788,17172,2018-09-15,appointment_time,12:30:00,16:00:00
0044592,17069,2018-12-16,appointment_time,16:45:00,11:30:00
0094350,17717,2023-05-24,appointment_time,14:15:00,08:00:00
0042290,18124,2018-10-01,appointment_time,15:45:00,16:00:00
0043351,18497,2018-11-05,appointment_time,14:15:00,08:15:00
0046337,16492,2019-02-11,appointment_time,16:30:00,10:30:00
0079670,16341,2022-01-31,appointment_time,10:15:00,11:45:00
0045102,15933,2019-01-01,appointment_time,14:00:00,14:45:00
0101899,18806,2024-01-23,appointment_time,10:45:00,13:00:00
0059894,20827,2020-04-27,appointment_time,10:30:00,09:00:00
0071195,21549,2021-04-30,appointment_time,10:00:00,09:15:00
0045533,19700,2019-01-15,appointment_time,16:00:00,16:30:00
0045813,21756,2019-01-24,appointment_time,12:30:00,13:15:00
0045695,19358,2019-01-20,appointment_time,15:45:00,11:45:00
0105033,18663,2024-05-05,appointment_time,08:45:00,09:30:00
0093958,20343,2023-05-12,appointment_time,15:30:00,08:30:00
0093437,18702,2023-04-25,appointment_time,12:45:00,14:15:00
0047372,19051,2019-03-17,appointment_time,13:30:00,12:45:00
0091594,21528,2023-02-24,appointment_time,12:00:00,09:30:00
0046884,18726,2019-02-28,appointment_time,13:15:00,11:00:00
0065033,20622,2020-10-11,appointment_time,14:45:00,09:30:00
0094423,21340,2023-05-27,appointment_time,13:30:00,17:00:00
0069450,18725,2021-03-04,appointment_time,15:45:00,12:00:00
0047634,20395,2019-03-26,appointment_time,09:15:00,11:15:00
0048555,20278,2019-04-24,appointment_time,15:30:00,16:30:00
0100261,19740,2023-12-02,appointment_time,16:00:00,12:45:00
0052867,19179,2019-09-11,appointment_time,08:45:00,12:15:00
0071206,21534,2021-04-30,appointment_time,11:15:00,13:30:00
0048992,20953,2019-05-08,appointment_time,13:30:00,17:15:00
0049437,20926,2019-05-23,appointment_time,09:15:00,17:00:00
0071462,19823,2021-05-08,appointment_time,10:00:00,09:30:00
0106026,18994,2024-06-06,appointment_time,14:30:00,15:30:00
0076667,19189,2021-10-25,appointment_time,15:15:00,15:45:00
0049519,21391,2019-05-26,appointment_time,12:45:00,14:00:00
0100528,20778,2023-12-10,appointment_time,08:45:00,09:00:00
0049683,20908,2019-05-31,appointment_time,16:30:00,08:30:00
0049780,19255,2019-06-03,appointment_time,12:30:00,14:00:00
0097285,21397,2023-08-27,appointment_time,13:30:00,11:45:00
0051821,19469,2019-08-08,appointment_time,08:45:00,11:15:00
0066332,21223,2020-11-23,appointment_time,12:30:00,11:15:00
0065150,19385,2020-10-15,appointment_time,15:45:00,10:30:00
0088735,20740,2022-11-23,appointment_time,10:45:00,08:15:00
0053265,21743,2019-09-24,appointment_time,08:45:00,15:00:00
0068487,20077,2021-02-01,appointment_time,12:15:00,11:15:00
0088890,18832,2022-11-28,appointment_time,15:00:00,13:30:00
0091402,18912,2023-02-18,appointment_time,15:45:00,10:00:00
0053879,20556,2019-10-14,appointment_time,16:00:00,14:15:00
0072609,21332,2021-06-14,appointment_time,10:30:00,17:00:00
0057964,21539,2020-02-24,appointment_time,14:30:00,15:15:00
0098355,20185,2023-10-02,appointment_time,12:15:00,16:15:00
0055855,20881,2019-12-17,appointment_time,08:00:00,16:00:00
0056290,19531,2020-01-01,appointment_time,13:45:00,15:30:00
0058046,22715,2020-02-26,appointment_time,14:45:00,10:15:00
0059087,23732,2020-03-31,appointment_time,11:45:00,13:45:00
0098679,24632,2023-10-12,appointment_time,08:45:00,13:45:00
0059011,24074,2020-03-29,appointment_time,10:30:00,16:45:00
0066347,21997,2020-11-23,appointment_time,13:45:00,14:30:00
0059040,23636,2020-03-30,appointment_time,13:45:00,16:30:00
0098086,23642,2023-09-23,appointment_time,12:00:00,09:30:00
0058674,24254,2020-03-18,appointment_time,10:00:00,17:00:00
0058833,23234,2020-03-23,appointment_time,16:30:00,10:30:00
0059001,22339,2020-03-28,appointment_time,13:15:00,08:45:00
0086976,24130,2022-09-26,appointment_time,15:15:00,09:00:00
0059784,21796,2020-04-23,appointment_time,13:15:00,17:15:00
0060267,24755,2020-05-09,appointment_time,12:00:00,17:30:00
0097783,23216,2023-09-12,appointment_time,16:00:00,08:30:00
0060614,23664,2020-05-20,appointment_time,09:30:00,12:00:00
0060656,23799,2020-05-21,appointment_time,13:45:00,13:15:00
0069387,22333,2021-03-02,appointment_time,09:15:00,15:00:00
0061224,24402,2020-06-09,appointment_time,09:30:00,12:30:00
0062142,22638,2020-07-08,appointment_time,14:00:00,16:45:00
0064575,21869,2020-09-27,appointment_time,12:15:00,10:45:00
0061610,22984,2020-06-21,appointment_time,13:15:00,12:45:00
0086237,23591,2022-09-02,appointment_time,08:45:00,17:45:00
0062698,21894,2020-07-26,appointment_time,09:15:00,15:15:00
0074458,22135,2021-08-13,appointment_time,09:45:00,13:00:00
0096882,23395,2023-08-15,appointment_time,17:15:00,12:30:00
0108000,21855,2024-08-10,appointment_time,11:45:00,14:00:00
0065514,22482,2020-10-27,appointment_time,16:00:00,17:15:00
0065381,23982,2020-10-22,appointment_time,08:00:00,14:00:00
0065717,23598,2020-11-02,appointment_time,17:15:00,14:45:00
0099412,23674,2023-11-05,appointment_time,13:15:00,10:15:00
0109441,24574,2024-09-24,appointment_time,17:45:00,10:45:00
0068857,24228,2021-02-12,appointment_time,08:45:00,14:00:00
0067384,22416,2020-12-26,appointment_time,08:15:00,15:30:00
0068400,24892,2021-01-29,appointment_time,09:45:00,10:45:00
0068499,25208,2021-02-01,appointment_time,16:30:00,08:30:00
0068955,25743,2021-02-15,appointment_time,13:30:00,15:45:00
0074426,27560,2021-08-12,appointment_time,16:00:00,09:30:00
0070316,26214,2021-03-31,appointment_time,08:15:00,10:15:00
0070687,26746,2021-04-13,appointment_time,17:45:00,09:00:00
0071216,25008,2021-05-01,appointment_time,13:00:00,09:00:00
0070755,25406,2021-04-15,appointment_time,17:15:00,12:30:00
0071340,26687,2021-05-04,appointment_time,10:00:00,11:00:00
0083099,27797,2022-05-22,appointment_time,12:45:00,12:15:00
0106218,25391,2024-06-12,appointment_time,14:45:00,14:30:00
0071720,25872,2021-05-17,appointment_time,09:15:00,17:15:00
0098384,25872,2023-10-03,appointment_time,09:30:00,12:00:00
0071744,25855,2021-05-17,appointment_time,08:30:00,17:30:00
0072811,26446,2021-06-21,appointment_time,13:45:00,13:15:00
0083870,26220,2022-06-17,appointment_time,17:15:00,13:00:00
0072335,25530,2021-06-06,appointment_time,09:30:00,15:00:00
0095367,25636,2023-06-26,appointment_time,08:15:00,13:00:00
0082206,26079,2022-04-23,appointment_time,15:00:00,14:00:00
0102193,26185,2024-02-03,appointment_time,13:45:00,10:15:00
0105657,27402,2024-05-25,appointment_time,10:15:00,16:00:00
0074539,24991,2021-08-16,appointment_time,13:15:00,14:45:00
0074988,26490,2021-08-30,appointment_time,09:00:00,14:00:00
0075301,27198,2021-09-10,appointment_time,12:00:00,10:45:00
0110324,25552,2024-10-22,appointment_time,11:30:00,15:15:00
0076079,26097,2021-10-06,appointment_time,16:00:00,11:45:00
0076009,25676,2021-10-04,appointment_time,13:30:00,17:00:00
0077061,25822,2021-11-07,appointment_time,13:30:00,09:15:00
0078413,26170,2021-12-21,appointment_time,16:30:00,14:00:00
0090863,26663,2023-01-31,appointment_time,12:00:00,10:45:00
0078387,27945,2021-12-21,appointment_time,10:45:00,15:45:00
0079435,28514,2022-01-23,appointment_time,14:15:00,08:00:00
0089638,30407,2022-12-22,appointment_time,15:15:00,16:30:00
0080338,29466,2022-02-21,appointment_time,12:30:00,08:30:00
0106205,29058,2024-06-11,appointment_time,14:15:00,11:15:00
0081772,29078,2022-04-10,appointment_time,10:45:00,17:15:00
0093057,30680,2023-04-12,appointment_time,12:45:00,15:00:00
0082480,30404,2022-05-02,appointment_time,17:15:00,15:15:00
0096468,29431,2023-08-01,appointment_time,11:45:00,10:45:00
0085781,29212,2022-08-19,appointment_time,10:15:00,11:45:00
0085716,30061,2022-08-16,appointment_time,10:45:00,11:30:00
0096722,28489,2023-08-10,appointment_time,17:30:00,15:30:00
0087370,30475,2022-10-09,appointment_time,09:45:00,11:30:00
0087692,30978,2022-10-19,appointment_time,10:45:00,15:45:00
0087782,28016,2022-10-23,appointment_time,16:00:00,17:00:00
0089095,29416,2022-12-04,appointment_time,13:45:00,13:30:00
0089301,28293,2022-12-11,appointment_time,13:45:00,10:45:00
0090070,30422,2023-01-06,appointment_time,15:15:00,11:15:00
0090183,33938,2023-01-09,appointment_time,16:45:00,16:00:00
0095646,31575,2023-07-05,appointment_time,12:00:00,16:45:00
0098769,31165,2023-10-15,appointment_time,10:45:00,11:15:00
0099240,32161,2023-10-31,appointment_time,16:30:00,08:45:00
0090911,33835,2023-02-02,appointment_time,09:30:00,10:00:00
0091231,31415,2023-02-12,appointment_time,15:00:00,10:30:00
0091847,33629,2023-03-04,appointment_time,09:00:00,08:45:00
0091741,31550,2023-02-28,appointment_time,10:15:00,12:00:00
0092305,32457,2023-03-19,appointment_time,16:30:00,10:30:00
0092536,31555,2023-03-27,appointment_time,17:30:00,16:45:00
0093056,33931,2023-04-12,appointment_time,09:30:00,13:45:00
0094431,32681,2023-05-27,appointment_time,09:45:00,13:00:00
0094357,32632,2023-05-24,appointment_time,17:45:00,08:30:00
0094725,32507,2023-06-06,appointment_time,16:30:00,16:45:00
0101253,32268,2024-01-03,appointment_time,11:00:00,17:45:00
0097144,31586,2023-08-23,appointment_time,16:00:00,12:45:00
0096896,33872,2023-08-15,appointment_time,10:30:00,14:30:00
0097713,31159,2023-09-10,appointment_time,08:30:00,17:30:00
0097381,33806,2023-08-30,appointment_time,11:30:00,11:15:00
0097744,33996,2023-09-11,appointment_time,17:45:00,15:15:00
0098545,33395,2023-10-08,appointment_time,14:00:00,15:45:00
0099326,31829,2023-11-03,appointment_time,10:45:00,15:45:00
0099416,32488,2023-11-05,appointment_time,16:45:00,15:00:00
0099798,32922,2023-11-17,appointment_time,08:15:00,15:45:00
0100351,32083,2023-12-05,appointment_time,16:15:00,13:30:00
0106537,35826,2024-06-23,appointment_time,13:45:00,16:30:00
0101470,34835,2024-01-10,appointment_time,16:15:00,10:15:00
0102841,35298,2024-02-23,appointment_time,11:00:00,17:30:00
0108874,35788,2024-09-06,appointment_time,12:30:00,11:00:00
0104437,36378,2024-04-16,appointment_time,16:00:00,17:45:00
0104355,35350,2024-04-13,appointment_time,16:30:00,17:30:00
0104677,36206,2024-04-23,appointment_time,09:45:00,17:45:00
0109771,35003,2024-10-05,appointment_time,13:00:00,08:30:00
0105967,34802,2024-06-04,appointment_time,16:45:00,09:15:00
0106976,35111,2024-07-07,appointment_time,10:30:00,09:00:00
0107191,36446,2024-07-14,appointment_time,16:45:00,10:00:00
0107572,34959,2024-07-26,appointment_time,08:45:00,12:45:00
0108546,35367,2024-08-27,appointment_time,08:00:00,14:00:00
0108336,34221,2024-08-20,appointment_time,08:45:00,11:15:00
0109642,36220,2024-09-30,appointment_time,09:15:00,12:00:00
0110814,35064,2024-11-08,appointment_time,08:15:00,11:45:00
0111000,36692,2024-11-13,appointment_time,12:30:00,08:00:00
